timestamp,markable_pkts_recvd_
10.000197980000,1031.00
10.000199000000,1031.00
10.000200020000,1031.00
10.000201040000,1031.00
10.000202060000,1031.00
10.000203080000,1031.00
10.000204100000,1031.00
10.000205120000,1031.00
10.000206140000,1031.00
10.000207160000,1031.00
10.000208180000,1031.00
10.000209200000,1031.00
10.000210220000,1031.00
10.000211240000,1031.00
10.000212260000,1031.00
10.000213280000,1031.00
10.000214300000,1031.00
10.000215320000,1031.00
10.000216340000,1031.00
10.000217360000,1031.00
10.000218380000,1031.00
10.000219400000,1031.00
10.000220420000,1031.00
10.000221440000,1031.00
10.000222460000,1031.00
10.000223480000,1031.00
10.000224500000,1031.00
10.000225520000,1031.00
10.000226540000,1031.00
10.000227560000,1031.00
10.000228580000,1031.00
10.000229600000,1031.00
10.000230620000,1031.00
10.000231640000,1031.00
10.000232660000,1031.00
10.000233680000,1031.00
10.000234700000,1031.00
10.000235720000,1031.00
10.000236740000,1031.00
10.000237760000,1031.00
10.000238780000,1031.00
10.000239800000,1031.00
10.000240820000,1031.00
10.000241840000,1031.00
10.000242860000,1031.00
10.000243880000,1031.00
10.000244900000,1031.00
10.000245920000,1031.00
10.000246940000,1031.00
10.000247960000,1031.00
10.000248980000,1031.00
10.000250000000,1031.00
10.000251020000,1031.00
10.000252040000,1031.00
10.000253060000,1031.00
10.000254080000,1031.00
10.000255100000,1031.00
10.000256120000,1031.00
10.000257140000,1031.00
10.000258160000,1031.00
10.000259180000,1031.00
10.000260200000,1031.00
10.000261220000,1031.00
10.000262240000,1031.00
10.000263260000,1031.00
10.000264280000,1031.00
10.000265300000,1031.00
10.000266320000,1031.00
10.000267340000,1031.00
10.000268360000,1031.00
10.000269380000,1031.00
10.000270400000,1031.00
10.000271420000,1031.00
10.000272440000,1031.00
10.000273460000,1031.00
10.000274480000,1031.00
10.000275500000,1031.00
10.000276520000,1031.00
10.000277540000,1031.00
10.000278560000,1031.00
10.000279580000,1031.00
10.000280600000,1031.00
10.000281620000,1031.00
10.000282640000,1031.00
10.000283660000,1031.00
10.000284680000,1031.00
10.000285700000,1031.00
10.000286720000,1031.00
10.000287740000,1031.00
10.000288760000,1031.00
10.000289780000,1031.00
10.000290800000,1031.00
10.000291820000,1031.00
10.000292840000,1031.00
10.000293860000,1031.00
10.000294880000,1031.00
10.000295900000,1031.00
10.000296920000,1031.00
10.000297940000,1031.00
10.000298960000,1031.00
10.000299980000,1031.00
10.000301000000,1031.00
10.000302020000,1031.00
10.000303040000,1031.00
10.000304060000,1031.00
10.000305080000,1031.00
10.000306100000,1031.00
10.000307120000,1031.00
10.000308140000,1031.00
10.000309160000,1031.00
10.000310180000,1031.00
10.000311200000,1031.00
10.000312220000,1031.00
10.000313240000,1031.00
10.000314260000,1031.00
10.000315280000,1031.00
10.000316300000,1031.00
10.000317320000,1031.00
10.000318340000,1031.00
10.000319360000,1031.00
10.000320380000,1031.00
10.000321400000,1031.00
10.000322420000,1031.00
10.000323440000,1031.00
10.000324460000,1031.00
10.000325480000,1031.00
10.000326500000,1031.00
10.000327520000,1031.00
10.000328540000,1031.00
10.000329560000,1031.00
10.000330580000,1031.00
10.000331600000,1031.00
10.000332620000,1031.00
10.000333640000,1031.00
10.000334660000,1031.00
10.000335680000,1031.00
10.000336700000,1031.00
10.000337720000,1031.00
10.000338740000,1031.00
10.000339760000,1031.00
10.000340780000,1031.00
10.000341800000,1031.00
10.000342820000,1031.00
10.000343840000,1031.00
10.000344860000,1031.00
10.000345880000,1031.00
10.000346900000,1031.00
10.000347920000,1031.00
10.000348940000,1031.00
10.000349960000,1031.00
10.000350980000,1031.00
10.000352000000,1031.00
10.000353020000,1031.00
10.000354040000,1031.00
10.000355060000,1031.00
10.000356080000,1031.00
10.000357100000,1031.00
10.000358120000,1031.00
10.000359140000,1031.00
10.000360160000,1031.00
10.000361180000,1031.00
10.000362200000,1031.00
10.000363220000,1031.00
10.000364240000,1031.00
10.000365260000,1031.00
10.000366280000,1031.00
10.000367300000,1031.00
10.000368320000,1031.00
10.000369340000,1031.00
10.000370360000,1031.00
10.000371380000,1031.00
10.000372400000,1031.00
10.000373420000,1031.00
10.000374440000,1031.00
10.000375460000,1031.00
10.000376480000,1031.00
10.000377500000,1031.00
10.000378520000,1031.00
10.000379540000,1031.00
10.000380560000,1031.00
10.000381580000,1031.00
10.000382600000,1031.00
10.000383620000,1031.00
10.000384640000,1031.00
10.000385660000,1031.00
10.000386680000,1031.00
10.000387700000,1031.00
10.000388720000,1031.00
10.000389740000,1031.00
10.000390760000,1031.00
10.000391780000,1031.00
10.000392800000,1031.00
10.000393820000,1031.00
10.000394840000,1031.00
10.000395860000,1031.00
10.000396880000,1031.00
10.000397900000,1031.00
10.000398920000,1031.00
10.000399940000,1031.00
